,target,left_knee_angle,left_hip_angle,left_ankle_angle,right_knee_angle,right_hip_angle,right_ankle_angle,left_hip_to_right_hip,left_torso_height_to_hip_width_ratio,right_torso_height_to_hip_width_ratio,shoulder_width_to_hip_width_ratio,left_thigh_height_to_hip_width_ratio,right_thigh_height_to_hip_width_ratio,left_shin_length_to_hip_width_ratio,right_shin_length_to_hip_width_ratio,left_ankle_to_left_heel_to_hip_width_ratio,left_heel_to_left_foot_index_to_hip_width_ratio,left_foot_index_to_left_ankle_to_hip_width_ratio,right_ankle_to_right_heel_to_hip_width_ratio,right_heel_to_right_foot_index_to_hip_width_ratio,right_foot_index_to_right_ankle_to_hip_width_ratio,knee_width_to_hip_width_ratio
70,kvr,88.82809354254687,116.4512266582067,107.13950623526584,175.58352332137537,171.9072346241322,170.1681730525872,0.04840513401296983,5.064514295236101,5.255878611229046,1.2866773691215578,1.9176161136639402,2.1640116689193283,2.6236193138397854,2.605372295634078,0.6906464265620401,1.1672333729195714,1.1167846992699755,0.4533767594767009,0.6916246574898288,1.079427879667202,3.1982618670441134
71,kvr,81.9893059932977,109.00614062503377,107.15117301436,170.77266519555295,168.85224571775768,168.24109044937316,0.04816477246443272,5.010325103188156,5.171030277764117,1.3461572107893938,1.8054653227809117,1.9150458498386618,2.688238421690746,2.7519526388051916,0.565268644068492,1.0422332075376,1.0021386716495353,0.43345810022438946,0.6665274793406485,1.0356166972588892,3.248512983374346
72,kvr,78.0449523935767,102.67282834465263,105.81438983458467,165.85063973610409,164.55499465511244,167.2180141589006,0.046429310218584006,5.218826620413246,5.4970144772848935,1.3129848087390843,1.7721973553599015,1.4342669565844526,2.903128626542692,3.222382657156989,0.6611470169768955,1.099122441225233,0.9851647168278846,0.40685318425382716,0.8268762352953475,1.1644604694469378,3.2436734346551566
73,kvr,72.51893301013757,96.3267339630562,103.5728340506593,163.66593483892385,162.359548876231,166.57217986721727,0.04743127725900203,5.081554971877115,5.194752924297559,1.3406488755073216,1.6854890756021654,1.0938710873924058,2.9112282105192446,3.3316969090601636,0.627693730073544,1.0538168221068014,0.921278060825669,0.43354212128253533,0.6856603194873491,1.0446913313927857,3.1077020444905874
74,kvr,61.81109350100809,86.31757354574823,98.66257815960583,160.78893409314568,159.0040282452318,169.82926315101892,0.04632029453528691,5.212249057301321,5.295735071254089,1.2820992183409965,1.8338457495991969,0.6324318692234129,3.144630075436754,3.593957350530902,0.6441231721270997,1.0766726297139846,0.9069184676608971,0.43793642239135494,0.706566154460354,1.0955113730768324,3.142505128849535
75,kvr,61.81391866292222,83.17793469986553,103.25007206085655,167.160648598141,164.66043821761315,174.9121358966066,0.046055323655212276,5.3347648874063704,5.3230493515536175,1.3348847788642217,1.8047157683523232,0.5578365090139114,3.1477221580290555,3.555501551168143,0.6770921710112999,1.0790684975416058,0.9141246304555073,0.4358402676097406,0.6066658402479173,1.0015244315183316,3.044738419046774
76,kvr,60.8504539337154,83.8453232175099,98.90350289154443,164.62798258052536,163.24372094114864,170.37992100705077,0.04634843194108706,5.267538948295291,5.2399817645687286,1.303141601260964,1.8528159811586544,0.36524116786560495,3.1737710950816496,3.7987954407699625,0.6359547569436055,1.0610723577066403,0.8772114799288013,0.43117521538615705,0.6863438486573755,1.083180501208169,3.0029755550425845
77,kvr,64.70077120468704,86.55010313959063,105.15532389500355,179.53760681412896,177.03177730886114,174.83651140130254,0.043208483674815286,5.5838056086629955,5.608834506275411,1.2722829007492642,1.9093543015358025,0.6419504427877869,3.291300717665011,3.9430477476441324,0.6420926137426465,1.1510755991129349,1.0254893424048255,0.47979937743721396,0.6631761813057441,1.120934905660961,3.031949398421567
78,kvr,72.55125921016622,94.06551605268683,105.10862079234805,177.6465185896721,179.40935686976866,173.88812466977518,0.0442344028629509,5.519186555950117,5.536287538391783,1.2615620168167778,1.8648131539357808,0.9320709985016642,3.2674668533280644,3.7322891404485263,0.647452965801827,1.1768467965103704,1.0553207736098438,0.4372640584847859,0.5261833277186856,0.9447448200652189,2.985222522168534
79,kvr,81.2583572746147,103.17556501722073,106.29953089504781,173.0412665953601,177.63815900107235,174.57589539709613,0.044362170725758085,5.471885927170123,5.4927544296960145,1.2923362633944562,1.9319972167492319,1.283033190704154,3.272763839205545,3.712262227806895,0.6484799550769865,1.1654760942888207,1.0742365662975577,0.47921794667337125,0.4669005215770028,0.9281568330592539,2.932877795615949
80,kvr,83.58600555422635,104.06744647209976,103.73830766475598,171.508305261765,175.31334476842267,170.53998277016976,0.04346709657791556,5.502081210694322,5.642166036313962,1.3180771575119175,2.0958557417970822,1.5054530305619211,3.306723205193094,3.7130371972086076,0.7532933131760756,1.18205216297914,1.0107660247895673,0.526696263844271,0.5490681426458254,1.0309123423842386,3.0370636160362716
81,kvr,89.4246911380551,108.25211305279387,104.65947830905571,169.57483088799026,172.60148953496432,173.01857821185095,0.04361162998260317,5.573644027530716,5.763611305442531,1.2544360614832974,2.104079462904398,1.7109911661439279,3.3363617107954453,3.805458490826251,0.7326243815428178,1.1876132678554832,1.043355311018728,0.50794177356045,0.4111281907814933,0.8954218853544043,2.9462139477318687
82,kvr,107.10745634885558,139.00833546924557,121.4295009610628,177.20715849910493,178.9398920164809,162.46150802535357,0.050590881370314096,5.141724795263869,5.030219703861597,1.3275534457421738,2.3696712040346886,2.815021887258142,2.6015978634295642,2.3603096308028184,0.5451467107709238,1.377731904484923,1.349830625164129,0.36187701546568446,0.6710112077976624,0.9520745159995141,2.6712554295844897
83,kvr,104.986568190644,138.6183730091726,116.20323409124418,176.49439243100426,177.5589503413542,162.69313749877816,0.05165381024304347,5.011742153889022,4.960405505328952,1.3225814290368876,2.2384820301338815,2.480529069320045,2.571310575257659,2.32259631357865,0.5461264446180969,1.3084549744378975,1.2611742630534248,0.38652107147750636,0.6598462559892895,0.9763181816666944,2.589330259374462
84,kvr,106.8088220507442,142.22411148957065,112.19194901725989,171.25473382345464,179.08944868921313,166.35414920846867,0.05335283929564144,4.894669924610374,4.742553879767555,1.3442587479383168,2.153146570634249,2.6401270141477085,2.3803001047577683,1.93158596487907,0.41911362591546086,1.3169898168637328,1.180181238893838,0.5948393108984428,0.536738278199211,1.0764596832273867,2.3197234897913703
85,kvr,103.02247206675264,141.12668494761238,114.35804289358045,170.5418094600687,179.5230460651314,164.1829940677232,0.05347943680317091,4.821756547805993,4.6205742066589,1.3987496730935096,2.232207148767677,2.465316829081913,2.3213827445094095,2.0478064539527954,0.42082382347855785,1.2639106477029558,1.1686736174250127,0.36569957590958424,0.7478616524156716,1.0669340306922244,2.317598427694535
86,kvr,104.53063035343632,143.52480092969319,113.43770883803109,167.90234306684084,178.11447939467146,162.50138829595468,0.05166540431829989,4.954020278183908,4.67875389162297,1.3728071318646253,2.4568231885136003,2.7429588414288393,2.3743759726855163,2.1239770023785085,0.4191011621447435,1.3079693368364624,1.1811608130778846,0.362297875820183,0.7495536141441616,1.0601859760763366,2.3219240977511033
87,kvr,104.12792941688113,142.7552749519389,112.61877205340281,170.48005017608975,179.3324222909873,162.90004982643418,0.05016183931427343,5.077858053277393,4.954440699156941,1.289250229172066,2.4825952555435267,2.9113457180143167,2.455730824003911,2.043327639463782,0.48422841579483555,1.336157723377882,1.224077273625306,0.3072205875373075,0.8498651561868418,1.1137717806056382,2.5147152769345267
88,kvr,106.73296008420706,142.985288769001,117.23500503667388,172.22643913320982,179.54449285344828,163.75986252276235,0.050514656969019446,5.013719142591381,4.8981882580082425,1.2945353128518569,2.4624609495591185,2.976519241202485,2.5186127261966087,2.107338225975624,0.45741783100258526,1.35367909947496,1.2821070783851276,0.2887213143564609,0.8159944764485891,1.0629283983752906,2.5558988667349967
89,kvr,112.32586327126981,146.12741853299383,116.4778813133242,169.95673660088445,178.40333711938453,161.8623487679432,0.0519879723373203,4.874709247926638,4.799163405040017,1.2515511648003483,2.4352404451730147,2.915886245636725,2.4922032277229818,2.1810263339702463,0.48360986615125223,1.2668195498767731,1.1814747450110559,0.368583185959584,0.7607063833715194,1.0831511672967158,2.3253980443754996
90,kvr,109.73458235199996,145.7512143800672,114.72784646521824,168.32429716205868,178.82500682808333,162.7698255868807,0.05272798776708669,4.9727398854970355,4.8126564501148,1.319953413316677,2.3207079861304134,2.749874376972652,2.404350591822167,2.066562974702272,0.43079365517940077,1.3355618723485256,1.2092131929846497,0.5907729156033714,0.5623900764954993,1.094992534105165,2.2685341131464076
91,kvr,104.72405934991326,143.86469778209226,113.12469254432773,166.2405229392085,178.4306213508598,162.5573895536458,0.05182565304760705,5.0361167788650825,4.868377739078396,1.3947883070668836,2.393491060457091,2.7840740202232657,2.4686575451318262,1.9037889256712903,0.39463875451275626,1.3569940326818215,1.2293590548561748,0.4557105560881482,0.8774645152264449,1.2067117111450276,2.319384855764835
92,kvr,107.67488570013512,143.2751745535052,112.34371430436791,166.4012288831052,177.45964158521568,160.88795239994792,0.050628656282676786,5.1459241356386825,5.000836901567826,1.2872325244094,2.3281848735293527,2.7336978941836634,2.674002318438223,2.165001180775479,0.43234974685875105,1.3999841724099558,1.2871706299903696,0.3662895946199476,0.8517318598825414,1.1333671225093165,2.3262325342354053
93,kvr,106.51827474812586,144.7720624494917,111.1675086407138,164.11022513826737,175.95599894411447,159.20822615533052,0.04996867241666473,5.1928569591076625,4.996523424735777,1.287090695556858,2.443784484055301,2.8462267637091303,2.559156868297579,2.1417004156366968,0.40486992457121274,1.4248907869697693,1.321901700226535,0.3999034694846112,0.8353950334398194,1.1490453020422517,2.254868508366141
94,kvr,106.19757018479532,142.60510102650883,112.83539453478761,166.7036589066151,176.7693653518548,163.0663609966073,0.05174281726574715,5.044053876455686,4.892272925286063,1.282515546544398,2.2237131953393514,2.6236399976707507,2.5535604588401615,2.0874965279426703,0.4193658966282267,1.389619062186717,1.2809169906947082,0.38295544940133247,0.8286786813027577,1.1472719193358127,2.253287223557406
95,kvr,106.71600483590501,145.91233720295875,112.88126489509672,166.58355232823413,179.27435746592846,158.52106933364257,0.051645600037911334,4.995106964444832,4.879391521097296,1.3406289916191902,2.418736969767683,2.8057303233573587,2.4685745450950267,2.008103983768402,0.4074253819570925,1.3135701374823736,1.1941796140297458,0.4268232111683911,0.8518394770947157,1.1845218926312377,2.2991047622764063
96,kvr,109.24108651065399,143.70241155064193,119.59744363892021,174.677405179167,177.43758793341607,166.33164540991848,0.0531471666673212,4.820095945872607,4.648830418249397,1.381352846578491,2.2732428181282556,2.812011999283356,2.419006232037391,1.8458465776172952,0.4590905918946511,1.312507572021428,1.24899428726003,0.28270239186027596,0.8763773611028152,1.137352685655757,2.4939755257435032
97,kvr,104.61186771546994,142.89729836116163,115.80836040193509,174.5040327542928,177.3436743603352,165.63013078039347,0.05223484498197806,5.008554721904,4.792722765448439,1.3518199798877724,2.353258367937219,2.7467884111623677,2.3895062331836807,1.816144275171068,0.4695791438806023,1.3729315455075168,1.2707459473521259,0.29880029716127887,0.9551130624534306,1.2255727257518563,2.55548892114079
98,kvr,105.27635468781287,140.71958355654616,118.69643718048526,171.9700038221658,179.94149296277814,164.6297951804337,0.05232225507377469,5.0106135345627765,4.83085772439087,1.2952415389485592,2.1856746301856287,2.5813319182858017,2.4379149044948494,1.9678698850858622,0.4882150478987429,1.4527295780929206,1.347570094961816,0.32062417728710396,0.9086950299733318,1.1985980455608394,2.433460443777138
99,kvr,104.68271272206007,139.843537561421,118.95415108352758,171.71693913102592,179.4613401628434,165.41801106382417,0.05235756816746542,5.0000797735005085,4.8022644650852815,1.259403910690154,2.1938209031099114,2.580817958468716,2.44680787894587,1.9703827955754178,0.5217086814533712,1.4038730216605535,1.3190293384301268,0.311171258871199,0.8911912394031312,1.1779264792297568,2.462221096688254
100,kvr,107.23591049382074,142.8103797436402,116.15111957945768,169.42605697320343,179.13776066065242,159.54344757462306,0.051978890856517294,5.029391394557763,4.749887074741683,1.33207103212905,2.309388533816932,2.6901811922651446,2.5030160210461307,2.0789238739011937,0.4773699769214309,1.3877938936365506,1.2732728395061412,0.3393055634249822,0.8832396066493023,1.1671236170975285,2.375154199222999
101,kvr,107.61554350086888,142.55196610040753,116.57951955020067,171.39000270844184,178.99446562325085,160.959399187191,0.052395304797793286,4.987086880635597,4.7683090813784235,1.2954413503637145,2.2875773602789105,2.5503026696726727,2.5360419603556914,2.184069973383191,0.4818987550095973,1.364647458074557,1.285684092100962,0.40234905511257507,0.8145850038957514,1.1434210541893848,2.352902414175259
102,kvr,107.33973030813024,141.07830328016703,115.30245214877529,175.93527808880637,177.953002487696,165.4837449980539,0.05198999801639861,5.0278714900106,4.886878445141409,1.3185037495719896,2.366987690120527,2.719736390600471,2.5778925725915602,2.1013290089123946,0.523748184106686,1.3311215410132,1.2764681853169768,0.3207218394583,0.8085278380497247,1.1078636278714835,2.6002382846258554
103,kvr,106.2341465100217,142.49967165008096,117.42006726945142,166.57731757687947,176.76337932139444,162.58630372366403,0.050420819151666386,5.081639766530929,4.8779747230800705,1.3270293965661322,2.349727963659065,2.574317230603727,2.498966644388941,2.277367122189113,0.5081165394933881,1.508154140632913,1.404412902894387,0.36810380614400695,0.9530726532275733,1.2660161771346015,2.2615024168688436
104,kvr,101.72178346407276,139.29085050621308,117.88678642542955,163.83937185722633,175.6365444668227,160.0972707561364,0.052344341829856325,4.958075564372857,4.654034086253285,1.4594588327429643,2.2399099419393402,2.331365484531398,2.4131880379086295,2.189029906946932,0.4489717750735035,1.1570564990661845,1.3214016443951104,0.35997344719861585,0.9438520798706228,1.2329095750873087,2.1875509296793756
105,kvr,101.05842310289222,137.8358435742377,117.51910424202032,163.9281310557038,175.51129671082208,162.59096432677472,0.05076136066068438,5.075546040617657,4.8798201996302,1.281315670956914,2.227710933875227,2.525502118992136,2.6012644037838233,1.9111058039441782,0.42794162349795956,1.16876180599612,1.3647693202051876,0.30767448422321525,1.0389769584686914,1.2947682668894431,2.356878562438975
106,kvr,100.65929450793988,136.98263154955495,118.19473306099809,164.44158067738783,175.76338947104927,157.02465959705353,0.050302558006362456,5.0612687153158555,4.8863385321062545,1.286431755151995,2.293659669343518,2.5490647295244107,2.6066782496668632,2.1349125152763553,0.5028890030150576,1.4635629878061858,1.3852151330699698,0.36064523999258064,0.9385199747971035,1.20736418574948,2.423193406099809
107,kvr,102.8331232908319,139.75494020226438,114.28219337001211,165.41584300891148,176.31834465329555,161.3932574603677,0.05076978380451685,5.046213615422083,4.78006443715721,1.339550595819796,2.338704888762154,2.532717336991974,2.515670423238715,2.215490757244091,0.48462874576415993,1.4057973777746764,1.3553983423099172,0.3379927301574318,0.9272185551396058,1.2184868052600926,2.332083340787785
108,kvr,101.49816170806002,137.8636544438497,118.73496457570303,165.4044876276751,176.85853127220133,161.22852309737982,0.051487764969829874,4.954200624733131,4.794735126287612,1.2889353863049688,2.146768191842433,2.337501871601911,2.5546133325259386,2.0902974255620737,0.5143931990382943,1.0883175834395593,1.30615108537106,0.3294428223590515,0.9402716777224575,1.2123932940368074,2.327107585036633
109,kvr,102.17954817442092,138.13631948743586,117.47806244143295,164.33629596393254,175.99707264007841,161.2723282472565,0.050224866593777284,5.107060581979328,4.900512554057113,1.3579780757257482,2.327575096998842,2.57030087673235,2.571445824795881,2.0803586358109247,0.39914186348520037,1.284854710714524,1.349449891640473,0.3350936057504339,1.0244826455755716,1.3088141882782318,2.371068149933629
110,kvr,108.77583581609582,142.93491647755926,115.60963124766793,171.05243468272153,178.62725273521525,162.38611262310758,0.05290463226711431,5.003551587928549,4.852621785215083,1.420907814453252,2.1940917000839577,2.77850373700319,2.492350836142652,1.9818360417603158,0.4653100469256845,1.3893834829722997,1.261033341089064,0.32177109442875174,0.9040306842703535,1.179719686088003,2.4247976755870515
